job_number,job_type,job_description,bldg_type,occ_init,occ_prop,occ_category,stories_init,stories_prop,zoningsft_init,zoningsft_prop,units_init,units_prop,units_net,units_complete,units_incomplete,co_earliest_effectivedate,co_latest_effectivedate,co_latest_certtype,co_latest_units,status,status_date,status_a,status_d,status_p,status_q,status_r,status_x,address_house,address_street,address,bin,bbl,boro,geo_address_house,geo_address_street,geo_address,geo_bin,geo_bbl,geo_boro,geo_cd,geo_ntacode2010,geo_censusblock2010,geo_csd,x_dcpedited,x_mixeduse,x_inactive,x_outlier,x_geomsource,x_reason,latitude,longitude,geom
520099410,New Building,"CONSTRUCT CELLAR AND TWO STORY, ONE FAMILY WOOD FRAME RESIDENCE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,2,0,1451,0,1,1,0,,,,,,In progress,05/18/2015 12:00:00 AM,05/14/2012,05/14/2012,05/18/2015,,,,37,MCGEE LANE,37 MCGEE LANE,5158796,5012260113,Staten Island,,,,,,,,,,,,,false,,,,,,
520267354,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,10/28/2016 12:00:00 AM,10/18/2016,10/18/2016,,,,,269,AVIDITA PLACE,269 AVIDITA PLACE,5166767,5030190430,Staten Island,,,,,,,,,,,,,false,,,,,,
520267345,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,10/28/2016 12:00:00 AM,10/18/2016,10/18/2016,,,,,267,AVIDITA PLACE,267 AVIDITA PLACE,5166766,5030190429,Staten Island,,,,,,,,,,,,,false,,,,,,
520267318,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'   PROPOSED TO CONSTRUCT ONE FAMILY SEMI-ATTACHED TWO STORY RESIDENCE WITH ACCESSORY OFF STREET PARKING FOR TWO CARS.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,2,0,40377,0,1,1,0,,,,,,In progress,10/28/2016 12:00:00 AM,10/18/2016,10/18/2016,,,,,261,AVIDITA PLACE,261 AVIDITA PLACE,5166774,5030190426,Staten Island,,,,,,,,,,,,,false,,,,,,
520266649,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,11/16/2016 12:00:00 AM,11/10/2016,11/10/2016,,,,,409,FOURBERIE LANE,409 FOURBERIE LANE,5166875,5030190224,Staten Island,,,,,,,,,,,,,false,,,,,,
520266532,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'   PROPOSED TO CONSTRUCT ONE FAMILY SEMI-ATTACHED TWO STORY RESIDENCE WITH ACCESSORY OFF STREET PARKING FOR TWO CARS.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,2,0,40377,0,1,1,0,,,,,,In progress,11/16/2016 12:00:00 AM,11/10/2016,11/10/2016,,,,,445,FOURBERIE LANE,445 FOURBERIE LANE,5166809,5030190213,Staten Island,,,,,,,,,,,,,false,,,,,,
520266550,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'   PROPOSED TO CONSTRUCT ONE FAMILY SEMI-ATTACHED TWO STORY RESIDENCE WITH ACCESSORY OFF STREET PARKING FOR TWO CARS.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,2,0,40377,0,1,1,0,,,,,,In progress,11/16/2016 12:00:00 AM,11/10/2016,11/10/2016,,,,,441,FOURBERIE LANE,441 FOURBERIE LANE,5166807,5030190215,Staten Island,,,,,,,,,,,,,false,,,,,,
520266710,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,11/14/2016 12:00:00 AM,11/09/2016,11/09/2016,,,,,391,FOURBERIE LANE,391 FOURBERIE LANE,5166880,5030190231,Staten Island,,,,,,,,,,,,,false,,,,,,
520266809,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'   PROPOSED TO CONSTRUCT ONE FAMILY SEMI-ATTACHED TWO STORY RESIDENCE WITH ACCESSORY OFF STREET PARKING FOR TWO CARS.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,2,0,40377,0,1,1,0,,,,,,In progress,11/14/2016 12:00:00 AM,11/09/2016,11/09/2016,,,,,371,FOURBERIE LANE,371 FOURBERIE LANE,5166883,5030190240,Staten Island,,,,,,,,,,,,,false,,,,,,
130000238,Alteration,XXX,1-2-3 FAMILY,Residential: 1 & 2 Family,Residential: 1 & 2 Family,Residential,3,3,11,99,3,3,0,0,,,,,,In progress,03/10/2017 12:00:00 AM,01/18/2017,01/18/2017,03/10/2017,,,,1,BISTEST STREET,1 BISTEST STREET,1813361,1000010001,Manhattan,,,,,,,,,,,,,false,,,,,,
520267461,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,10/28/2016 12:00:00 AM,10/21/2016,10/21/2016,,,,,386,FOURBERIE LANE,386 FOURBERIE LANE,5166842,5030190441,Staten Island,,,,,,,,,,,,,false,,,,,,
520266836,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,11/14/2016 12:00:00 AM,11/07/2016,11/07/2016,,,,,363,FOURBERIE LANE,363 FOURBERIE LANE,5166892,5030190243,Staten Island,,,,,,,,,,,,,false,,,,,,
520266587,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,11/16/2016 12:00:00 AM,11/10/2016,11/10/2016,,,,,433,FOURBERIE LANE,433 FOURBERIE LANE,5166804,5030190218,Staten Island,,,,,,,,,,,,,false,,,,,,
520266569,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'   PROPOSED TO CONSTRUCT ONE FAMILY SEMI-ATTACHED TWO STORY RESIDENCE WITH ACCESSORY OFF STREET PARKING FOR TWO CARS.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,2,0,40377,0,1,1,0,,,,,,In progress,11/16/2016 12:00:00 AM,11/10/2016,11/10/2016,,,,,437,FOURBERIE LANE,437 FOURBERIE LANE,5166806,5030190216,Staten Island,,,,,,,,,,,,,false,,,,,,
520266612,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,11/18/2016 12:00:00 AM,11/10/2016,11/10/2016,,,,,419,FOURBERIE LANE,419 FOURBERIE LANE,5166866,5030190221,Staten Island,,,,,,,,,,,,,false,,,,,,
520266658,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,11/16/2016 12:00:00 AM,11/10/2016,11/10/2016,,,,,407,FOURBERIE LANE,407 FOURBERIE LANE,5166874,5030190225,Staten Island,,,,,,,,,,,,,false,,,,,,
520266667,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'   PROPOSED TO CONSTRUCT ONE FAMILY SEMI-ATTACHED TWO STORY RESIDENCE WITH ACCESSORY OFF STREET PARKING FOR TWO CARS.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,2,0,40377,0,1,1,0,,,,,,In progress,11/16/2016 12:00:00 AM,11/10/2016,11/10/2016,,,,,405,FOURBERIE LANE,405 FOURBERIE LANE,5166873,5030190226,Staten Island,,,,,,,,,,,,,false,,,,,,
520266541,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,11/16/2016 12:00:00 AM,11/10/2016,11/10/2016,,,,,443,FOURBERIE LANE,443 FOURBERIE LANE,5166808,5030190214,Staten Island,,,,,,,,,,,,,false,,,,,,
177812111,Alteration,TESTING,OTHERS,Public,Residential: 1 & 2 Family,Residential,10,12,200,500,0,11,11,0,,,,,,Permit issued,10/02/2016 12:00:00 AM,07/08/2008,07/08/2008,07/17/2008,2011-03-17,12/02/2015,,1,BISTEST STREET,1 BISTEST STREET,1813361,1000010001,Manhattan,,,,,,,,,,,,,false,,,,,,
520267292,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,10/28/2016 12:00:00 AM,10/18/2016,10/18/2016,,,,,255,AVIDITA PLACE,255 AVIDITA PLACE,5166772,5030190424,Staten Island,,,,,,,,,,,,,false,,,,,,
520267489,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,10/28/2016 12:00:00 AM,10/21/2016,10/21/2016,,,,,382,FOURBERIE LANE,382 FOURBERIE LANE,5166840,5030190443,Staten Island,,,,,,,,,,,,,false,,,,,,
520267513,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'   PROPOSED TO CONSTRUCT ONE FAMILY SEMI-ATTACHED TWO STORY RESIDENCE WITH ACCESSORY OFF STREET PARKING FOR TWO CARS.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,2,0,40377,0,1,1,0,,,,,,In progress,10/28/2016 12:00:00 AM,10/21/2016,10/21/2016,,,,,376,FOURBERIE LANE,376 FOURBERIE LANE,5166825,5030190446,Staten Island,,,,,,,,,,,,,false,,,,,,
520267522,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'   PROPOSED TO CONSTRUCT ONE FAMILY SEMI-ATTACHED TWO STORY RESIDENCE WITH ACCESSORY OFF STREET PARKING FOR TWO CARS.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,2,0,40377,0,1,1,0,,,,,,In progress,10/28/2016 12:00:00 AM,10/21/2016,10/21/2016,,,,,372,FOURBERIE LANE,372 FOURBERIE LANE,5166824,5030190447,Staten Island,,,,,,,,,,,,,false,,,,,,
520267531,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,10/28/2016 12:00:00 AM,10/21/2016,10/21/2016,,,,,370,FOURBERIE LANE,370 FOURBERIE LANE,5166823,5030190448,Staten Island,,,,,,,,,,,,,false,,,,,,
520267540,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,10/28/2016 12:00:00 AM,10/21/2016,10/21/2016,,,,,368,FOURBERIE LANE,368 FOURBERIE LANE,5166822,5030190449,Staten Island,,,,,,,,,,,,,false,,,,,,
520267559,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,10/28/2016 12:00:00 AM,10/21/2016,10/21/2016,,,,,366,FOURBERIE LANE,366 FOURBERIE LANE,5166821,5030190450,Staten Island,,,,,,,,,,,,,false,,,,,,
520267568,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,10/28/2016 12:00:00 AM,10/21/2016,10/21/2016,,,,,364,FOURBERIE LANE,364 FOURBERIE LANE,5166830,5030190451,Staten Island,,,,,,,,,,,,,false,,,,,,
520267602,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,10/28/2016 12:00:00 AM,10/21/2016,10/21/2016,,,,,354,FOURBERIE LANE,354 FOURBERIE LANE,5166826,5030190455,Staten Island,,,,,,,,,,,,,false,,,,,,
520267611,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,10/28/2016 12:00:00 AM,10/21/2016,10/21/2016,,,,,352,FOURBERIE LANE,352 FOURBERIE LANE,5166816,5030190456,Staten Island,,,,,,,,,,,,,false,,,,,,
520267620,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,10/28/2016 12:00:00 AM,10/21/2016,10/21/2016,,,,,350,FOURBERIE LANE,350 FOURBERIE LANE,5166818,5030190457,Staten Island,,,,,,,,,,,,,false,,,,,,
520267639,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,10/28/2016 12:00:00 AM,10/21/2016,10/21/2016,,,,,348,FOURBERIE LANE,348 FOURBERIE LANE,5166817,5030190458,Staten Island,,,,,,,,,,,,,false,,,,,,
520267648,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,10/28/2016 12:00:00 AM,10/21/2016,10/21/2016,,,,,346,FOURBERIE LANE,346 FOURBERIE LANE,5166820,5030190459,Staten Island,,,,,,,,,,,,,false,,,,,,
520267657,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY SEMI-ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,10/28/2016 12:00:00 AM,10/21/2016,10/21/2016,,,,,342,FOURBERIE LANE,342 FOURBERIE LANE,5166819,5030190460,Staten Island,,,,,,,,,,,,,false,,,,,,
520266989,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,11/10/2016 12:00:00 AM,11/03/2016,11/03/2016,,,,,321,FOURBERIE LANE,321 FOURBERIE LANE,5166909,5030190262,Staten Island,,,,,,,,,,,,,false,,,,,,
520266998,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,11/10/2016 12:00:00 AM,11/03/2016,11/03/2016,,,,,319,FOURBERIE LANE,319 FOURBERIE LANE,5166908,5030190263,Staten Island,,,,,,,,,,,,,false,,,,,,
520267005,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,11/10/2016 12:00:00 AM,11/03/2016,11/03/2016,,,,,317,FOURBERIE LANE,317 FOURBERIE LANE,5166907,5030190264,Staten Island,,,,,,,,,,,,,false,,,,,,
520267014,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'   PROPOSED TO CONSTRUCT ONE FAMILY SEMI-ATTACHED TWO STORY RESIDENCE WITH ACCESSORY OFF STREET PARKING FOR TWO CARS.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,2,0,40377,0,1,1,0,,,,,,In progress,11/10/2016 12:00:00 AM,11/03/2016,11/03/2016,,,,,315,FOURBERIE LANE,315 FOURBERIE LANE,5166906,5030190265,Staten Island,,,,,,,,,,,,,false,,,,,,
520266845,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,11/14/2016 12:00:00 AM,11/07/2016,11/07/2016,,,,,361,FOURBERIE LANE,361 FOURBERIE LANE,5166891,5030190244,Staten Island,,,,,,,,,,,,,false,,,,,,
520266854,New Building,"THIS NEW BUILDING APPLICATION IS FILED FOR BSA DENIAL PROCESSING ONLY 'PROPOSED DWELLING WHICH DOES NOT FRONT ON A LEGALLY MAPPED STREET IS CONTRARY TO ARTICLE III, SECTION 36 OF THE GENERAL CITY LAW'  PROPOSED TO CONSTRUCT ONE FAMILY ATTACHED THREE STORY RESIDENCE WITH BUILT IN TWO CAR GARAGE.",1-2-3 FAMILY,Empty Lot,Residential: 1 & 2 Family,Residential,0,3,0,40377,0,1,1,0,,,,,,In progress,11/14/2016 12:00:00 AM,11/07/2016,11/07/2016,,,,,359,FOURBERIE LANE,359 FOURBERIE LANE,5166890,5030190245,Staten Island,,,,,,,,,,,,,false,,,,,,
